"participant_id","pilotNumber","demo_gend","demo_educ","demo_occu","demo_reve","demo_degre","demo_cours","demo_lsat","demo_age","spanLength","treatment","isLotteryFirst","completionCountLottery","completionCountMirror","wrongAnswerCountLottery","wrongAnswerCountMirror","noSwitchCounter","noSwitchCounterFirstPart","noSwitchCounterSecondPart","noSwitchCounterLottery","noSwitchCounterMirror","payment_spanMpl","payment_spanSpan","payment_calibration","payment_total","mplType","mirror_ev","mirror_rtChoice","mirror_subBlockNumber","mirror_accuracy","mirror_rtSpanMpl","mirror_EGEmpirical","mirror_noSwitch","mirror_noSwitchSure","mirror_noSwitchLottery","lottery_ev","lottery_rtChoice","lottery_subBlockNumber","lottery_accuracy","lottery_rtSpanMpl","lottery_EGEmpirical","lottery_noSwitch","lottery_noSwitchSure","lottery_noSwitchLottery","mirror_position","lottery_position","pred","prob","multiplier","aboveMedRtChoice","aboveMedImpactCogLoad"
"z9t0r64wr6vfoqf",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","8",22,7,"hard",TRUE,0,0,0,0,1,1,0,1,0,3.3,0.57,0.5,10.37,"GO10",2.5,12282.3000000007,15,0.714285714285714,6189.69999999925,18.08,0,0,0,2.5,15807.1999999993,16,1,5109.89999999851,18.08,0,0,0,NA,NA,2.5,10,1,1,1
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"G10",3.3,3044.30000000075,10,0.5,8598.40000000224,8.21111111111111,0,0,0,4.5,13088.9000000022,3,0.25,25261.9000000022,7.74444444444444,0,0,0,"high","high",2.5,10,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"G25",5.9,5975,8,0.75,8933.89999999851,11.3861111111111,0,0,0,7.1,4368.89999999851,7,0.625,9574.19999999925,11.3027777777778,0,0,0,"low","low",6.3,25,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"G50",14.3,14247.4000000022,4,0.75,10534.0999999978,18.1388888888889,0,0,0,15.1,4800.30000000075,8,0,7966.10000000149,17.65,0,0,0,"high","high",12.5,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"G75",20.1,7346,5,0.75,8526.09999999776,24.4,0,0,0,20.3,13515.1000000015,11,0.25,13221.8000000007,24.3194444444444,0,0,0,"high","high",18.7,75,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"G90",23.5,4218.20000000298,11,0.625,6830,28.1611111111111,0,0,0,24.7,6517.79999999702,4,0.375,9869.80000000075,27.6277777777778,0,0,0,"high","high",22.5,90,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"L10",-4.7,16680.3999999985,2,0.375,8021.89999999851,27.0277777777778,0,0,0,-1.9,13953.6999999993,5,0.5,6341.59999999776,27.65,0,0,0,"low","low",-2.5,10,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"L25",-5.9,22609,1,0.375,9982.30000000075,24.6361111111111,0,0,0,-5.3,14973.8000000007,2,0.75,11309.6000000015,24.5277777777778,0,0,0,"high","high",-6.3,25,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"L50",-14.9,7076,9,0.5,7085.89999999851,16.7888888888889,0,0,0,-12.9,20923.8000000007,10,0.125,11125.5999999978,17.5666666666667,0,0,0,"low","low",-12.5,50,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"L75",-19.1,2778.69999999925,12,0.5,12526.5,11.3861111111111,0,0,0,NA,30005.5,1,0.375,15899.799999997,0,0,0,0,"low","low",-18.7,75,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"L90",-21.7,10539.5,3,0.25,10510,7.61111111111111,0,0,0,-21.5,13022.6000000015,12,0.375,7797.89999999851,7.56111111111111,0,0,0,"low","low",-22.5,90,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"A10",5,13394,6,0.25,8654,14.5,1,0,1,NA,11744.8000000007,6,0.5,9886,15.2083333333333,0,0,0,"low","low",0,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"A15",NA,9925.90000000224,7,0.75,8093.89999999851,20.2638888888889,0,0,0,NA,14586.3999999985,9,0.5,9230,20.2638888888889,0,0,0,"high","high",0,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,10710,14,0.625,8326.19999999925,8.25,0,0,0,NA,"high",2.5,10,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GS25",4.9,14146.0999999978,14,0.125,9150.39999999851,11.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,6.3,25,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,9045.80000000075,13,0.5,8230.09999999776,27.5611111111111,0,0,0,NA,"low",-2.5,10,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"LS25",-7.1,7201.89999999851,13,0.5,14902.1999999993,24.5527777777778,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-6.3,25,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,50,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GO90",NA,12027.700000003,15,0.375,9270.10000000149,27.6,0,0,0,16.5,9470,15,0.75,8229.69999999925,26.7,0,0,0,NA,NA,22.5,90,-1,0,0
"07tzbmkfe5478mu",4,"Femme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","7",23,8,"hard",TRUE,0,0,0,0,1,0,1,0,1,0.83,0.12,1,23.2,"GO10",16.5,6178.09999999776,16,0.625,8013.90000000224,14.7,0,0,0,11.5,12214.1000000015,16,0.875,7253.79999999702,16.8,0,0,0,NA,NA,2.5,10,1,0,0
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"G10",NA,22323,3,0.833333333333333,7566,7.69444444444444,0,0,0,3.7,10812.5,12,1,5334.30000000075,7.5,1,0,1,"low","low",2.5,10,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"G25",5.3,11578.6000000015,10,0.833333333333333,6965.80000000075,12.1,1,1,0,6.1,16983.8000000007,1,1,5366.09999999776,12.2222222222222,0,0,0,"high","high",6.3,25,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"G50",9.7,23523.8999999985,5,0.833333333333333,5037.80000000075,16.5,1,1,0,9.7,6577.90000000224,2,0.833333333333333,8574.10000000149,16.5,1,1,0,"low","low",12.5,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"G75",21.3,11122.8000000007,1,0.833333333333333,5462.39999999851,23.75,1,0,1,17.7,4410.19999999925,11,1,6774,24.5,1,1,0,"high","high",18.7,75,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"G90",24.9,14598.6000000015,11,0.666666666666667,36110.6999999993,27.5,1,0,1,21.3,7942.10000000149,9,1,5733.90000000224,28.1,1,1,0,"high","high",22.5,90,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"L10",-3.7,10121.6999999993,8,1,6589.90000000224,28.1,1,1,0,-3.7,15176.8999999985,4,0.666666666666667,14693.8000000007,28.1,1,1,0,"high","high",-2.5,10,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"L25",-8.9,9099.20000000298,2,0.428571428571429,8085.80000000075,22.9,1,1,0,-8.9,14772.8000000007,5,1,8014,22.9,1,1,0,"low","low",-6.3,25,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"L50",-9.7,22932.3999999985,12,1,5854.10000000149,17.5,1,0,1,-13.3,7539.30000000075,8,1,5110.09999999776,18.5,1,1,0,"high","high",-12.5,50,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"L75",-17.9,27776.6999999993,9,0.833333333333333,31742.3000000007,11.3027777777778,0,0,0,-21.3,6670,6,0.833333333333333,10197.8999999985,10.5,1,1,0,"low","low",-18.7,75,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"L90",-24.9,5920.20000000298,4,0.428571428571429,6749.90000000224,6.9,1,1,0,-24.9,21282.5,3,1,5670,6.9,1,1,0,"low","low",-22.5,90,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"A10",-1,16136.1000000015,7,0.833333333333333,6717.89999999851,16.3333333333333,0,0,0,-5,7540.90000000224,10,1,5294,15,1,1,0,"high","high",0,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"A15",-1,16425.3999999985,6,1,4765.80000000075,20.8333333333333,0,0,0,-4,17314.1999999993,7,1,9373.89999999851,20,1,1,0,"low","low",0,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,16717.1999999993,13,1,6365.80000000075,7.67777777777778,0,0,0,NA,"low",2.5,10,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GS25",5.3,13770.4000000022,14,0.5,6126.29999999702,12.1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,6.3,25,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.9,9037.20000000298,14,1,4917.89999999851,22.9,1,1,0,NA,"low",-6.3,25,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"LS50",-9.7,12443.6999999993,13,0.833333333333333,9046.30000000075,17.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-12.5,50,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GO90",25.5,6055.39999999851,16,1,5989.59999999776,27.5,1,0,1,0.5,8844.70000000298,16,1,4525.90000000224,18,1,1,0,NA,NA,22.5,90,-1,0,1
"ucb79nr7138zg6h",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",21,6,"hard",TRUE,0,0,0,0,24,13,11,13,11,1.41,0.5,0,7.91,"GO10",2.5,21278.1999999993,15,0.666666666666667,13382,18.08,0,0,0,5.5,10867.299999997,15,0.5,32582.5,17.9,0,0,0,NA,NA,2.5,10,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"G10",2.5,9381,10,0,1334,8.3,0,0,0,1.3,6049.20000000019,8,1,1990.19999999972,8.1,1,1,0,"high","high",2.5,10,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"G25",6.5,23175,7,1,1325.69999999995,11.3944444444444,0,0,0,3.7,8341.39999999991,7,1,1822,10.5,1,1,0,"low","low",6.3,25,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"G50",12.5,8520.70000000019,11,1,1710.30000000028,17.5888888888889,0,0,0,9.7,6306.5,6,1,2062.09999999963,16.5,1,1,0,"low","low",12.5,50,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"G75",17.7,23233.5,6,1,1549.89999999991,24.5,1,1,0,17.7,10477.8000000003,3,1,3750.10000000009,24.5,1,1,0,"high","high",18.7,75,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"G90",20.1,8894.70000000019,1,1,2317.80000000005,26.9,1,1,0,20.1,6399.39999999991,11,1,1654,26.9,1,1,0,"low","low",22.5,90,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"L10",-2.5,13673.1000000001,5,1,1485.79999999981,27.7,0,0,0,-2.3,10965.5,9,1,1462.5,27.6944444444444,0,0,0,"low","low",-2.5,10,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"L25",-3.7,20931.5,3,1,2494.30000000005,23.75,1,0,1,-3.7,16075.7000000002,4,1,1422.39999999991,23.75,1,0,1,"high","high",-6.3,25,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"L50",-12.5,19245,8,1,1461.89999999991,18.5888888888889,0,0,0,-12.3,23585.5,12,1,1806,18.5833333333333,0,0,0,"high","high",-12.5,50,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"L75",-17.7,6542.19999999995,4,1,1566,11.25,1,0,1,NA,15560.3000000003,1,0,2013.89999999991,11.0694444444444,0,0,0,"low","low",-18.7,75,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"L90",-23.7,20076,2,0,2358,8.1,1,1,0,-22.3,13337.1000000001,5,0,1830.40000000037,8.29444444444444,0,0,0,"high","high",-22.5,90,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"A10",-0.5,21522.5,12,1,1254.20000000019,16.375,0,0,0,-5,8618.09999999963,10,1,1453.90000000037,15,1,1,0,"high","high",0,50,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"A15",-0.5,16830.2999999998,9,1,1237.89999999991,20.875,0,0,0,-4,6290.5,2,1,1405.80000000028,20,1,1,0,"low","low",0,50,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"GS90",22.5,24616.2999999998,13,0,1622.20000000019,27.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,22.5,90,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,11210.6000000001,13,1,1534.69999999972,27.7,0,0,0,NA,"low",-2.5,10,-1,0,1
"h6691eqe7qrxysw",4,"Homme","Licence","Étudiant·e","Entre 500 € et 1000 €","Oui","Oui","8",22,9,"easy",FALSE,0,1,0,2,13,5,8,8,5,3.3,0.71,1.5,11.51,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,12203.6000000001,14,1,1478.19999999972,24.6361111111111,0,0,0,NA,"high",-6.3,25,-1,0,1
